,time,x,y
409,0.9938218901367769,11.570319,104.91841200000002
410,0.5511192257564319,11.570478,104.92713700000002
411,0.1360828871486618,11.5704795,104.92393429999998
412,0.8077114417460807,11.570724199999999,104.89932879999999
413,0.7125163953384648,11.570841999999999,104.90369399999999
414,0.8562696338746123,11.5708421,104.90369440000002
415,0.6877555290424672,11.5709232,104.92604440000001
416,0.17979969948429153,11.5709664,104.91232009999999
417,0.7317059370407343,11.5709841,104.9188619
418,0.10166929662171187,11.5710139,104.91629740000002
419,0.4401216215142174,11.571083,104.916547
420,0.06957610252205837,11.571099,104.924376
421,0.14141266778884387,11.5713046,104.8690295
422,0.7319931241230927,11.571321000000001,104.918279
423,0.810898913351261,11.571389,104.92690900000001
424,0.887027629395427,11.5714162,104.9207547
425,0.6544902550072598,11.571516,104.86856340000001
426,0.9472805570400612,11.571769999999999,104.9214555
427,0.25120032787350666,11.571911300000002,104.92117859999999
428,0.5066818933882635,11.5720415,104.9220736
429,0.5595453507176831,11.572054699999999,104.92052120000001
430,0.736491705863653,11.5721166,104.86899199999999
431,0.7433102929150381,11.5721606,104.9187027
432,0.33732144808355957,11.5721711,104.895204
433,0.6287981137321362,11.572219300000002,104.89800579999999
434,0.41750455651005747,11.5722839,104.89615959999999
435,0.135342271106085,11.5724325,104.89658370000001
436,0.411189684566574,11.5725428,104.9291675
437,0.4348255562694352,11.572543,104.9291267
438,0.004687080162100399,11.572543,104.92916699999999
439,0.7172753826868951,11.572989300000001,104.9231848
440,0.03695420761461754,11.573020300000001,104.87066429999999
441,0.5338263690020456,11.5730473,104.89043329999998
442,0.09107600240230784,11.5730705,104.87310649999999
443,0.3594523517905319,11.573167,104.8923649
444,0.3554420509776768,11.5734156,104.91872579999999
445,0.39764236817485077,11.573471000000001,104.920882
446,0.05841237932057286,11.573573699999999,104.8775548
447,0.9826755282081306,11.5737514,104.92777109999999
448,0.16642924834876438,11.573869199999999,104.8970318
449,0.9438087028633219,11.5739377,104.92165940000001
450,0.8886199046396296,11.574092,104.92481699999999
451,0.9410954313720578,11.574328999999999,104.922202
452,0.3521319788564732,11.5745158,104.88905700000001
453,0.9282507450717757,11.574855900000001,104.91054479999998
454,0.5858248296995118,11.575390800000001,104.9197092
455,0.9383000636218409,11.575915,104.88965630000001
456,0.9226083215312981,11.5759743,104.8945365
457,0.9582309003764018,11.5760653,104.9260307
458,0.6112710816962824,11.576108099999999,104.8915831
459,0.036758749043820926,11.5761416,104.92304990000001
460,0.22040886655109926,11.576348,104.921462
461,0.6594052384327111,11.576353999999998,104.918079
462,0.7448748627111507,11.5763742,104.8935896
463,0.7729748939899158,11.5764026,104.9204518
464,0.18194625159984534,11.576402999999999,104.920452
465,0.09854204887493923,11.576722,104.917455
466,0.06801913682339511,11.576772,104.917455
467,0.10680741251694192,11.576772300000002,104.91745459999999
468,0.9194600777525449,11.5769913,104.8952483
469,0.29533156606571354,11.577199199999999,104.896225
470,0.2580285938295337,11.577386599999999,104.8883937
471,0.7500641940188661,11.577647500000001,104.89984879999999
472,0.673773632763769,11.577752,104.92534099999999
473,0.6663135308019883,11.577933300000002,104.88760359999999
474,0.5124689364335124,11.578441,104.93116299999998
475,0.9665394201765045,11.578762300000001,104.8932143
476,0.921375047236023,11.579367800000002,104.89984799999999
477,0.628022821939216,11.579699,104.8744037
478,0.4521266137917487,11.5797304,104.89075359999998
479,0.1759027788289016,11.5799586,104.8979446
480,0.14112577954355687,11.580117999999999,104.917751
481,0.8773462657084314,11.580312900000001,104.9178097
482,0.3024716347903583,11.5803898,104.89177920000002
483,0.24878316182436488,11.580982,104.91809099999999
484,0.3851070053623369,11.5812244,104.919692
485,0.47675247838747026,11.581486,104.917441
486,0.3802960209894759,11.581822599999999,104.8994656
487,0.6341207915275561,11.582085099999999,104.8922372
488,0.7227710591999099,11.582296000000001,104.8974784
489,0.43384834261153116,11.583067199999999,104.8954068
490,0.3023311114833883,11.583130699999998,104.89415590000002
491,0.35686540602619576,11.5831639,104.90312069999999
492,0.30827722655050416,11.583421000000001,104.915159
493,0.8597312636931492,11.5834699,104.89914099999999
494,0.3329146888770126,11.583559900000001,104.9088335
495,0.787525830917723,11.583787,104.893623
496,0.317804342340116,11.583805,104.89324920000001
497,0.12151787754442211,11.583975099999998,104.86390109999999
498,0.32655221107051324,11.584018499999999,104.8640692
499,0.5290437909260182,11.5845216,104.9115487
500,0.28533239961177803,11.5846109,104.90381780000001
501,0.6697105198211354,11.5851558,104.8946352
502,0.7093484900508706,11.5855674,104.9082327
503,0.31841551872715446,11.585724,104.91863899999998
504,0.4140847218772443,11.5857671,104.8953709
505,0.5291086098254388,11.587235,104.921756
506,0.9809705132645086,11.587982,104.93226100000001
507,0.9770848584127627,11.589592999999999,104.92763000000001
508,0.22307785521260604,11.5908406,104.86946680000001
509,0.21872589134600584,11.5909496,104.89720159999999
510,0.327373117724276,11.5914257,104.9067192
511,0.8738313113512309,11.591426,104.906719
512,0.9391429420115657,11.592153699999999,104.9335837
513,0.27624671065783046,11.592373,104.932874
514,0.9334480345324765,11.592557000000001,104.931104
515,0.49933528655941317,11.5929267,104.8191264
516,0.046822718978435374,11.5929287,104.89430259999999
517,0.4505349199190769,11.593174099999999,104.9023063
518,0.32201342245863185,11.593323,104.89558799999999
519,0.08862493101011781,11.593801,104.895404
520,0.12257972188971755,11.594158,104.93208700000001
521,0.293271855500404,11.6048819,104.86969280000001
522,0.7570764395914625,11.6060506,104.9039364
523,0.6108672037386851,11.608655699999998,104.8838392
524,0.7073598706629096,11.6091986,104.8817057
525,0.7437445408711958,11.609207000000001,104.88259769999999
526,0.10749290632385566,11.610122,104.88668590000002
527,0.9245567700963359,11.610190800000002,104.8837923
528,0.9464060107758522,11.6111587,104.8847527
529,0.28303139669337685,11.6113951,104.8853749
530,0.5918701762621651,11.620437400000002,104.9125845
531,0.2960534241596794,11.621317999999999,104.923603
532,0.18293062102869928,11.639438,105.008719
533,0.5386503342817618,11.66222,104.801737
534,0.5418352631574993,11.662220199999998,104.8017366
535,0.5308372902057568,11.6938439,104.8707676
